,interest_rate,repayment_period,credit_score,age,education,marital_status,loan_frequence,succ_frequence,payoff_frequence,overdue_times,baddle_overdue_times,income,house,house_loan,car,car_loan,company_type,company_scale,workcity,work_duration,credit_report,identity_authentication,job_authentication,income_authentication,site_authentication,topic,borrow_result,loan_amount,avaiable_amount,total_loan_amount,need_to_payoff,overdue_amount
4729,10.0,3,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,-0.7213035561458763,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4730,13.0,36,1,2,2,2,3,0,0,0,0,7,1,0,1,0,8,2,32,4,0,1,0,0,0,1.0,0,2.706020790520271,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4731,20.0,12,1,2,2,2,18,0,0,0,0,4,1,0,0,0,9,1,44,1,0,0,0,0,0,2.0,0,-0.6405248678406135,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4732,10.0,3,1,2,1,2,2,0,0,0,0,4,1,1,1,1,18,1,37,3,0,0,0,0,0,5.0,0,-0.40972861553986284,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4733,13.0,12,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,-0.5251267416902382,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4734,12.0,9,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,-0.6982239309158011,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4735,13.0,36,1,2,1,1,2,0,0,0,0,3,1,0,0,0,8,2,44,2,0,0,0,0,0,5.0,0,-0.06353423708873684,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4736,13.0,12,1,2,2,2,14,0,0,0,0,4,1,0,1,0,8,2,32,3,0,0,0,0,0,2.0,0,-0.5251267416902382,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4737,13.0,36,1,3,2,1,7,0,0,0,0,6,0,0,1,0,1,2,37,2,0,1,0,0,0,5.0,0,0.3980582675127645,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4738,13.0,36,1,1,1,2,9,0,0,0,0,3,0,0,0,0,9,4,41,2,0,1,0,0,0,5.0,0,0.3980582675127645,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4739,20.0,3,1,4,3,2,5,0,0,0,0,3,1,1,0,0,14,2,15,4,0,0,0,0,0,5.0,0,5.013983313527778,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4740,13.0,36,1,2,1,2,2,1,0,0,0,3,0,0,0,0,14,3,31,4,0,1,0,0,0,6.0,0,-0.2943304893894875,0.02444443365384511,-0.2048256846615005,0.03285544797575756,-0.0772747905195149
4741,13.0,12,1,2,3,1,3,0,0,0,0,4,0,0,0,0,16,4,14,1,0,0,0,0,0,3.0,0,-0.5251267416902382,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4742,12.0,9,1,2,1,3,9,0,0,0,0,3,1,0,1,0,16,2,23,4,0,0,0,0,0,6.0,0,-0.6636044930706886,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4743,13.0,12,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,-0.7155336498383574,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4744,13.0,36,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0.3980582675127645,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4745,13.0,12,1,2,2,2,1,0,0,0,0,3,1,0,0,0,1,1,36,3,0,0,0,0,0,5.0,0,-0.17893236323911219,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4746,13.0,18,1,2,3,2,8,0,0,0,0,3,0,0,0,0,14,4,21,2,0,0,0,0,0,1.0,0,-0.40972861553986284,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4747,13.0,24,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,5.013983313527778,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4748,11.0,3,3,3,4,2,12,5,5,0,0,4,1,0,0,0,13,4,61,4,1,1,0,0,0,5.0,0,-0.6636044930706886,-0.3314537736561302,1.28438925964856,-0.29284316198753574,-0.0772747905195149
4749,10.0,3,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,2.706020790520271,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4750,13.0,12,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,-0.17893236323911219,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4751,10.0,3,1,2,2,2,4,0,0,0,0,4,0,0,0,0,17,2,12,2,0,0,0,0,0,3.0,0,-0.6982239309158011,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4752,12.0,9,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,5.013983313527778,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4753,13.0,12,1,3,1,1,1,0,0,0,0,3,1,1,0,0,10,2,44,1,0,0,0,0,0,1.0,0,-0.6405248678406135,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4754,11.0,6,1,4,2,3,1,1,1,0,0,5,0,0,1,1,16,4,32,4,0,0,0,0,0,4.0,1,-0.628985055225576,0.06003425438484264,-0.18523075118373655,-0.29284316198753574,-0.0772747905195149
4755,13.0,36,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0.3980582675127645,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4756,10.0,3,1,2,4,1,3,0,0,0,0,4,1,0,0,0,15,4,22,4,0,1,0,0,0,2.0,0,-0.5251267416902382,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4757,13.0,24,1,2,3,1,12,0,0,0,0,3,0,0,0,0,7,2,52,3,0,0,0,0,0,5.0,0,-0.5251267416902382,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4758,16.0,12,1,2,1,1,6,0,0,0,0,3,0,0,0,0,6,2,44,2,0,0,0,0,0,2.0,0,-0.5251267416902382,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4759,13.0,12,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,-0.6982239309158011,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4760,19.0,9,1,2,1,1,14,0,0,0,0,3,0,0,0,0,8,4,13,3,0,1,0,0,0,2.0,0,-0.7213035561458763,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4761,12.0,9,1,3,2,2,6,0,0,0,0,6,1,0,0,0,12,2,13,2,0,0,0,0,0,3.0,0,-0.40972861553986284,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4762,13.0,24,1,2,2,1,2,1,1,2,0,4,0,0,1,1,1,2,33,2,0,0,0,0,0,2.0,1,-0.5482063669203132,-0.3314537736561302,-0.04806621683938887,-0.29284316198753574,-0.0772747905195149
4763,13.0,24,1,3,2,2,1,0,0,0,0,4,0,0,0,0,8,2,44,3,0,0,0,0,0,6.0,0,0.3980582675127645,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4764,24.0,24,1,1,1,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,-0.6405248678406135,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4765,13.0,36,1,2,2,2,1,0,0,0,0,4,1,1,0,0,18,2,32,3,0,0,0,0,0,5.0,0,-0.17893236323911219,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4766,13.0,36,1,2,2,2,1,0,0,0,0,5,0,0,0,0,8,1,37,2,0,0,0,0,0,1.0,0,1.5520395290165179,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4767,13.0,12,1,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,6.0,0,-0.17893236323911219,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4768,13.0,36,1,3,1,2,1,0,0,0,0,3,0,0,0,0,7,2,51,2,0,0,0,0,0,5.0,0,-0.17893236323911219,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4769,13.0,12,1,2,4,1,2,0,0,0,0,4,0,0,0,0,8,2,31,2,0,0,0,0,0,1.0,0,-0.2943304893894875,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4770,23.0,6,1,2,3,1,7,0,0,0,0,3,0,0,0,0,20,4,36,3,0,0,0,0,0,1.0,0,-0.7213035561458763,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4771,13.0,36,1,3,2,2,4,0,0,0,0,3,1,0,0,0,14,1,32,2,0,0,0,0,0,5.0,0,-0.5828258047654259,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4772,13.0,12,3,3,1,2,12,3,3,4,0,6,0,0,1,0,8,2,37,4,1,1,0,0,0,2.0,1,-0.2943304893894875,1.0921390555837711,1.9506169978925343,-0.29284316198753574,-0.0772747905195149
4773,13.0,36,6,3,2,2,1,1,0,0,0,5,0,0,0,0,19,2,44,2,0,1,0,0,1,6.0,1,-0.5251267416902382,0.3803426409638204,-0.00887634988386096,0.3585540579390509,-0.0772747905195149
4774,13.0,36,6,4,3,2,1,1,0,0,0,6,0,0,0,0,19,2,44,2,0,0,0,0,0,1.0,1,-0.5251267416902382,0.3803426409638204,-0.00887634988386096,0.3585540579390509,-0.0772747905195149
4775,13.0,36,6,3,2,2,1,1,0,0,0,5,0,0,0,0,8,2,44,2,0,0,0,0,0,6.0,1,-0.40972861553986284,0.7362408482737958,0.18707298489377858,0.6842526679023442,-0.0772747905195149
4776,11.0,6,1,1,1,1,1,0,0,0,0,4,0,0,0,0,11,3,41,3,0,0,0,0,0,6.0,0,-0.6405248678406135,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4777,13.0,36,1,3,2,1,1,1,0,5,0,4,0,0,0,0,10,2,53,2,0,0,0,0,0,6.0,1,-0.6174452426105385,0.09562407511584017,-0.1656358177059726,0.0979951699684162,-0.0772747905195149
4778,13.0,12,1,3,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,5.013983313527778,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4779,13.0,36,1,2,3,2,11,0,0,0,0,4,1,0,0,0,12,3,12,2,0,1,0,0,0,6.0,0,-0.17893236323911219,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4780,11.0,6,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0.9750488982646413,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4781,13.0,24,1,2,2,2,2,0,0,0,0,4,1,0,1,0,0,0,33,3,0,0,0,0,0,3.0,0,-0.17893236323911219,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4782,13.0,12,1,2,1,2,8,0,0,0,0,5,1,0,0,0,18,1,33,2,0,1,0,0,0,1.0,0,-0.5828258047654259,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4783,13.0,12,1,2,3,2,4,0,0,0,0,4,1,0,0,0,20,2,41,4,0,0,0,0,0,1.0,0,0.3980582675127645,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4784,13.0,24,1,1,1,1,1,0,0,0,0,3,0,0,1,0,8,2,15,2,0,0,0,0,0,5.0,0,-0.4905073038451256,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4785,13.0,24,1,3,1,2,2,0,0,0,0,6,0,0,1,1,20,1,33,2,0,0,0,0,0,5.0,0,1.5520395290165179,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4786,20.0,3,1,3,1,2,1,0,0,0,0,6,0,0,0,0,19,1,37,1,0,0,0,0,0,1.0,0,-0.40972861553986284,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4787,13.0,36,1,3,2,2,4,0,0,0,0,3,1,0,0,0,14,1,32,2,0,0,0,0,0,5.0,0,-0.5828258047654259,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4788,13.0,36,1,3,1,2,6,1,0,21,1,4,1,1,0,0,8,4,37,4,0,0,0,0,0,3.0,0,0.3980582675127645,0.487112103156813,0.049908450549430904,2.3444232537563363,5.00368687719724
4789,13.5,24,1,3,3,2,2,0,0,0,0,5,1,1,0,0,8,4,33,4,0,0,0,0,0,1.0,0,0.07494351429171356,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4790,13.0,36,1,3,1,3,5,1,0,24,1,4,1,0,0,0,14,2,42,4,0,0,0,0,0,2.0,1,-0.5712859921503883,0.23798335803983028,-0.08725608379491678,0.2853834113171603,0.11909087779804085
4791,11.0,6,1,2,1,2,4,0,0,0,0,3,1,0,0,0,18,4,45,1,0,0,0,0,0,4.0,0,-0.5251267416902382,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4792,13.0,12,1,2,1,2,1,0,0,0,0,3,1,0,0,0,20,3,13,2,0,0,0,0,0,1.0,0,-0.40972861553986284,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4793,13.0,15,1,1,1,1,1,0,0,0,0,3,1,0,0,0,20,1,34,1,0,0,0,0,0,6.0,0,-0.6636044930706886,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4794,13.0,36,1,2,1,2,3,0,0,0,0,3,0,0,1,0,13,2,41,2,0,0,0,0,0,4.0,0,0.6288545198135151,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4795,13.0,36,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,2.706020790520271,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4796,15.0,12,1,4,2,1,3,0,0,0,0,3,1,0,0,0,12,1,23,3,0,0,0,0,0,6.0,0,2.1290301597683947,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4797,12.0,9,1,2,1,1,1,0,0,0,0,3,0,0,0,0,20,1,44,3,0,0,0,0,0,1.0,0,-0.7213035561458763,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4798,13.0,36,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,-0.40972861553986284,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4799,13.0,36,1,2,1,1,3,0,0,0,0,4,0,0,0,0,1,2,31,3,0,0,0,0,0,5.0,0,-0.17893236323911219,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4800,10.0,3,1,2,2,2,1,0,0,0,0,4,0,0,0,0,13,4,11,2,0,0,0,0,0,1.0,0,-0.6982239309158011,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4801,13.0,36,1,3,1,2,6,0,0,0,0,3,1,0,0,0,16,2,35,4,0,1,0,0,0,2.0,0,0.6288545198135151,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4802,11.0,6,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,-0.6405248678406135,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4803,13.0,12,1,2,1,1,2,0,0,0,0,4,0,0,0,0,18,2,44,2,0,1,0,0,0,2.0,0,-0.40972861553986284,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4804,13.0,36,1,4,2,2,5,0,0,0,0,4,1,0,0,0,17,3,41,4,0,0,0,0,0,3.0,0,0.3980582675127645,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4805,10.0,3,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0.3980582675127645,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4806,13.0,12,1,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0.3980582675127645,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4807,13.0,36,1,1,2,1,1,0,0,0,0,3,1,0,0,0,14,2,51,2,0,0,0,0,0,2.0,0,-0.5251267416902382,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4808,15.0,12,1,2,2,1,9,0,0,0,0,4,0,0,0,0,1,1,53,3,0,1,0,0,0,2.0,0,-0.5251267416902382,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4809,10.0,3,1,2,2,1,8,0,0,0,0,3,0,0,0,0,1,1,43,2,0,1,0,0,0,1.0,0,-0.6982239309158011,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4810,10.0,3,1,2,2,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,-0.7213035561458763,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4811,17.0,24,1,3,1,2,1,0,0,0,0,4,1,0,0,0,20,2,35,2,0,0,0,0,0,6.0,0,0.3980582675127645,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4812,13.0,36,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,-0.17893236323911219,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4813,11.0,6,1,3,1,1,1,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,4.0,0,-0.6982239309158011,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4814,10.0,3,1,1,1,2,1,0,0,0,0,4,0,0,0,0,18,3,35,2,0,0,0,0,0,5.0,0,1.5520395290165179,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4815,13.0,12,1,3,1,2,7,4,3,13,1,7,1,0,1,1,18,2,33,4,0,1,0,0,0,3.0,0,-0.17893236323911219,1.8039354702037216,3.7141610108912904,4.804881852662992,17.450991004165875
4816,11.0,6,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,-0.7213035561458763,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4817,13.0,24,1,2,3,2,1,0,0,0,0,4,1,1,0,0,11,1,41,3,0,0,0,0,0,2.0,0,0.05186388906163849,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4818,13.0,36,1,4,3,2,1,0,0,0,0,5,1,0,1,1,4,4,34,4,0,1,0,0,0,2.0,0,0.9750488982646413,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4819,12.0,18,6,3,3,2,1,1,1,0,0,6,0,0,0,0,19,2,32,1,0,0,0,0,0,4.0,1,0.16726201521201384,-0.3314537736561302,1.1668196587819764,-0.29284316198753574,-0.0772747905195149
4820,13.2,36,6,2,2,2,1,1,0,0,0,5,1,1,0,0,8,1,22,1,0,0,0,0,0,4.0,1,-0.1166173751179095,1.6402222948411331,0.6847842952289831,1.4962258887488635,-0.0772747905195149
4821,12.0,18,6,3,2,3,1,1,1,0,0,4,1,0,1,0,20,2,22,1,0,0,0,0,0,4.0,1,-0.4478099971694867,-0.3314537736561302,0.12240970441715754,-0.29284316198753574,-0.0772747905195149
4822,13.2,36,6,2,2,2,1,1,0,0,0,5,0,0,0,0,13,1,11,1,0,0,0,0,0,4.0,1,-0.1881642133311422,1.4195654063089485,0.5632957076668466,1.2960051646592303,-0.0772747905195149
4823,10.0,3,1,2,2,2,1,0,0,0,0,4,1,1,0,0,7,1,50,2,0,0,0,0,0,1.0,0,-0.17893236323911219,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4824,13.0,36,1,3,1,2,10,0,0,0,0,6,0,0,1,1,11,1,33,4,0,0,0,0,0,5.0,0,0.3980582675127645,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4825,13.0,24,1,2,3,2,1,0,0,0,0,3,1,0,1,0,4,4,41,4,0,0,0,0,0,1.0,0,-0.17893236323911219,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4826,11.0,6,1,2,1,2,2,0,0,0,0,0,1,0,1,1,0,0,43,0,0,0,0,0,0,1.0,0,-0.7213035561458763,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4827,11.0,6,1,2,2,2,3,2,1,11,1,4,1,0,0,0,7,3,11,2,0,1,0,0,0,4.0,1,-0.628985055225576,0.06003425438484264,0.03031351707166695,0.41878599265829003,0.4627307973537635
4828,13.2,36,6,2,3,2,1,1,0,0,0,3,1,1,0,0,15,1,52,1,0,1,0,0,1,4.0,1,0.3011238415464492,2.9285738053032437,1.394120887124038,2.665256568110915,-0.0772747905195149
4829,13.2,36,6,2,2,2,1,1,0,0,0,3,1,1,0,0,18,1,21,1,0,1,0,0,1,4.0,1,-0.21701374486873604,1.3305908544814544,0.5143083739724367,1.2152710017198622,-0.0772747905195149
4830,13.2,36,6,3,1,2,1,1,0,0,0,5,1,1,0,0,18,1,34,1,0,0,0,0,0,2.0,1,0.32189550425351676,2.9926354826190393,1.429391767384013,2.72338516542726,-0.0772747905195149
4831,13.2,36,6,5,1,2,1,1,0,0,0,4,1,1,0,0,18,1,31,1,0,0,0,0,0,2.0,1,0.32189550425351676,2.9926354826190393,1.429391767384013,2.72338516542726,-0.0772747905195149
4832,15.0,24,1,2,1,1,7,0,0,0,0,5,0,0,0,0,18,2,63,3,0,0,0,0,0,1.0,0,2.706020790520271,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4833,13.0,12,2,2,3,2,3,2,2,0,0,3,1,1,1,0,4,2,32,2,0,0,0,0,0,2.0,0,-0.17893236323911219,-0.3314537736561302,-0.05590419023049445,-0.29284316198753574,-0.0772747905195149
4834,13.0,36,1,2,2,2,3,0,0,0,0,4,1,0,1,0,2,2,37,3,0,1,0,0,0,3.0,0,0.28266014136238915,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4835,10.0,3,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,-0.17893236323911219,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4836,13.0,36,1,2,3,2,4,0,0,0,0,5,1,0,1,0,20,2,44,2,0,1,0,0,0,2.0,0,0.8596507721142659,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4837,11.0,6,1,2,3,1,2,0,0,0,0,5,1,1,1,0,1,2,61,2,0,0,0,0,0,4.0,0,-0.06353423708873684,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4838,15.0,6,1,1,2,2,2,0,0,0,0,4,0,0,0,0,10,4,44,2,0,0,0,0,0,1.0,0,-0.6982239309158011,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4839,13.0,12,1,2,3,2,2,0,0,0,0,4,0,0,1,0,20,2,41,4,0,0,0,0,0,1.0,0,1.5520395290165179,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4840,11.0,6,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,-0.5251267416902382,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4841,11.0,6,1,2,2,2,6,0,0,0,0,3,1,0,0,0,8,3,32,1,0,0,0,0,0,6.0,0,-0.6982239309158011,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4842,13.0,36,1,2,3,3,3,1,1,0,0,4,1,0,0,0,15,3,50,4,0,1,0,0,0,3.0,0,-0.17893236323911219,-0.3314537736561302,-0.028471283361624918,-0.29284316198753574,-0.0772747905195149
4843,13.0,36,1,2,2,2,3,0,0,0,0,3,1,0,1,0,2,2,33,4,0,0,0,0,0,6.0,0,0.05186388906163849,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4844,10.0,3,1,2,2,1,1,0,0,0,0,3,0,0,0,0,8,4,43,2,0,0,0,0,0,4.0,0,-0.7213035561458763,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4845,12.6,24,6,2,1,2,1,1,1,0,0,3,1,0,1,0,18,1,12,1,0,1,0,0,1,2.0,1,-0.43742416581595295,-0.3314537736561302,0.1400451445471451,-0.29284316198753574,-0.0772747905195149
4846,13.2,36,6,1,2,2,1,1,0,0,0,5,1,1,0,0,8,1,12,1,0,0,0,0,0,4.0,1,0.14187442745893125,2.4374342792154775,1.1237108051308957,2.2196039886856025,-0.0772747905195149
4847,13.2,36,6,3,2,2,1,1,0,0,0,4,0,0,1,0,16,1,21,1,0,1,0,0,1,4.0,1,0.8019517090390782,4.4731720250285365,2.2445410000589936,4.066801636738347,-0.0772747905195149
4848,12.6,24,6,3,2,2,1,1,1,0,0,4,0,0,0,0,20,1,22,1,0,0,0,0,0,2.0,1,-0.2770207704669312,-0.3314537736561302,0.41241471988806405,-0.29284316198753574,-0.0772747905195149
4849,12.6,24,6,5,1,2,1,1,1,0,0,3,0,0,0,0,12,1,32,1,0,0,0,0,0,1.0,1,-0.43742416581595295,-0.3314537736561302,0.1400451445471451,-0.29284316198753574,-0.0772747905195149
4850,11.0,6,1,2,1,1,10,0,0,0,0,3,0,0,0,0,11,2,13,2,0,0,0,0,0,5.0,0,-0.7097637435308387,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4851,12.0,9,1,2,1,2,5,2,2,2,0,3,0,0,0,0,11,2,44,2,0,0,0,0,0,2.0,0,-0.7097637435308387,-0.3314537736561302,-0.18523075118373655,-0.29284316198753574,-0.0772747905195149
4852,13.0,12,1,2,2,2,2,0,0,0,0,7,0,0,0,0,8,2,32,4,0,0,0,0,0,1.0,0,5.013983313527778,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
4853,13.0,12,1,2,2,1,4,0,0,0,0,3,0,0,0,0,18,2,44,2,0,0,0,0,0,1.0,0,-0.5251267416902382,-0.3314537736561302,-0.40077501943914007,-0.29284316198753574,-0.0772747905195149
